screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
MarinaSilva,2021-03-22T14:29:19Z,"Estão esticando a corda presidente? Trágica e tristemente, as únicas cordas que estão sendo esticadas, são as que sustentam os caixões de milhares de brasileiros que descem às sepulturas todos os dias, por seu descaso, falta de sensibilidade e incompetência.",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1374005274697154560
MarinaSilva,2021-03-21T21:08:00Z,"Hoje, dia da poesia, eu vou compartilhar com vocês aquilo que eu generosamente chamo de poesia. Sempre que eu fico impactada, positiva ou negativamente, eu tenho duas formas de lidar com a emoção - ou eu faço orações ou faço poesias. Escute a poesia inspirada no O Grito do Munch. https://t.co/fLMUUBTgAz",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1373743215434731528
MarinaSilva,2021-03-21T16:03:11Z,"A floresta se relaciona com todas as dimensões da existência humana, pois simboliza nossa conexão com a comunidade de vida, nosso habitat. A floresta cuida de nós mas ainda não aprendemos a cuidar dela. Leia completo aqui: https://t.co/MzmY7BCTYT https://t.co/kPsmskppGH",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1373666508887441421
MarinaSilva,2021-03-21T05:15:02Z,#CalaBocaJáMorreu https://t.co/gcBMytuRqN,,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,,1373503393138946051
MarinaSilva,2021-03-20T21:15:10Z,"Em solidariedade a todos que já foram ou estão sendo ameaçados pelo governo antidemocrático de Bolsonaro como Larissa Bombardi, Lucas Ferrante, José Morelli, Felipe Neto e, em especial, pelos acontecimentos de ontem, ao meu amigo @cirogomes: https://t.co/SlrGQMyyqE",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1373382634156462087
MarinaSilva,2021-03-19T20:24:22Z,É preciso impedir que o governo continue destruindo a economia por falta de soluções eficientes para superarmos a pandemia no menor tempo possível.  Leia mais sobre a visão de Marina Silva sobre A Grave Crise da Política de Saúde no Brasil. https://t.co/sEVh6gEW9r,,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1373007459716112384
MarinaSilva,2021-03-19T19:40:19Z,Mudanças climáticas não respeitam fronteiras e promessas vazias afetam todos. A sociedade se une pelas redes sociais pra cobrar um governo que sequer faz promessas pois age contra qualquer medida consiste que promova a justiça climática. @Fridays4future  #ChegaDePromessasVazias,,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1372996376494227466
MarinaSilva,2021-03-19T16:03:34Z,"Pessoas estão morrendo, já quase chegamos a 300 mil. O Congresso é a representação da população e não se move como pode e deveria fazer. Por omissão ou conivência? Já morreram três Senadores por Covid e o que fazem os presidentes da Casa?",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1372941826269806592
MarinaSilva,2021-03-19T15:30:06Z,"Pior cenário da pandemia, a ÚNICA saída é o isolamento social. Mas o Presidente vai ao STF contra essa ÚNICA saída, em nome da economia; que aliás também está morrendo por falta de gestão federal na Saúde. É cortina de fumaça para acusar mais uma vez o STF de impedi-lo de agir.",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1372933405583761412
MarinaSilva,2021-03-19T12:26:06Z,"O governo Bolsonaro não está em crise, ele é a crise.",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1372887099863629825
MarinaSilva,2021-03-18T22:15:53Z,"""A ciência brasileira não pode ser calada."" Assista ao relato de Lucas Ferrante que usa a ciência em favor dos brasileiros e vem sendo silenciado. Me solidarizo com a sua luta e saiba que ela não é em vão. Veja a história completa aqui: https://t.co/DIT1fyLcqX",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1372673135821127681
MarinaSilva,2021-03-18T15:20:03Z,Não é possível naturalizarmos mais de 2 mil mortes diárias em decorrência do #covid19 e não ter uma organização que paralise esse caos na saúde. As medidas de contenção de danos deveriam ter sido tomadas há tempos e foram administradas de maneira leviana e mesquinha. https://t.co/CJv1gDaTVc,,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1372568490549317633
MarinaSilva,2021-03-17T21:24:07Z,"Ao assumir a Secretária do Interior dos EUA, Deb Haaland será a primeira indígena a chefiar uma pasta do primeiro escalão. Terá protagonismo na condução dos planos de combate às mudanças climáticas. Que tenha sucesso e sustentação política e social nesse grande desafio. https://t.co/HYLhUmG0nH",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1372297723219746816
MarinaSilva,2021-03-17T18:06:28Z,"Em uma democracia, a relevância de uma pessoa é medida pelo que ela representa pra sociedade. Ser reconhecida como uma personalidade negra é uma honra. Nos tempos estranhos que vivemos, cheios de autoritarismo, essa representatividade precisou ser restabelecida pela Justiça. https://t.co/H6lZMAmBBb",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1372247981299220483
